amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,75.75420410272206,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,61.33796698523022
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,116.9374372035604,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,59.165942658557775
102887,0.135831349444816,0.25556187904126526,0.146781096489218,156.11843270091168,0.16211256794033255,0.016682689437770827,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,55.69070373588184
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,32.66285348508671,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,53.69244135534318
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,124.92229502423471,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,53.17115551694178
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,163.51745143228823,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,48.82710686359686
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,233.42441137747568,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,45.612510860121624
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,201.08916036853174,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,45.35186794092092
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,205.90903301205807,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,43.44048653344915
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,162.59227444991703,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,38.48827106863596
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,167.5439636343636,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,37.880104257167666
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,195.4991429549224,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,37.53258036490007
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,240.22643321023463,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,28.149435273675053
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,272.57811319511745,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,27.36750651607298
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,239.34854781472396,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,27.193744569939177
149323,0.21481222193726257,0.268699908289022,0.256118065778393,285.2947068236306,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,27.106863596872284
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,238.21768089393362,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,26.238053866203295
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,258.85775862459315,0.21399784776051212,0.02108631625012803,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,25.108601216333618
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,311.20236649513106,0.2827036785246582,0.018133884083859245,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,17.463075586446568
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,304.4831749779248,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,15.899218071242395
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,251.55420868963765,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,12.858384013900952
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,258.68411976942366,0.2119482701352573,0.016232169761417007,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,8.688097306689837
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,275.612083370727,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,7.645525629887055
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,329.2994803247959,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,5.9079061685490935
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,297.3855018104836,0.2926358334175106,0.000549004250631712,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,5.560382276281495
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,364.96937492221747,0.2698375144191807,0.023683558075848623,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,0.0
